# R4-B --movement 真实 Unity DS 权威运动验收证据
# 权威来源：真实 Unity DS（PhysX 隔离物理场景）复制下来的 _movementSnapshotV1 与 owner 可靠事件
# 客户端 AP 碰撞世界：PMMoverTestWorld（AABB 替身，WorldVersion=1）——不是 PhysX
# 输入 dt=16ms；节拍=真实 Stopwatch 墙钟；DS 预算由 DS 自己的墙钟累计

## 客户端 A（本端 uid=301，对手 uid=302）
note: ap=ok sp=ok
note: resync 1→2 旧流帧=92 对照帧=176 边界=395→395
apTicksAccepted=395 apTicksRejected=0
apResyncApplied=0 apStreamVersion=1 apUnacked=2 apSnapshotApplied=391 spInterpAuthorityAccepted=64
apDescribe: PMR4MovementDriver role=AutonomousProxy epoch=1 instance=1 stream=1 pending=395 confirmed=393 unacked=2 journalPending=0 journalSeq=2 journalFailed=False frozen=False
apCounters: snapshotQueued=3128 snapshotApplied=391 snapshotDecodeFailed=0 snapshotRejectedIdentity=0 snapshotRejectedStreamNewer=0 snapshotRejectedWorldVersion=0 snapshotQueueDrops=0 snapshotPublished=0 snapshotStreamRebinds=0 snapshotRebindRejectedRegressing=0 snapshotRebindRejectedFrozen=0 rebindFallbacks=0 inputPayloadsSent=395 inputEntriesSent=791 unackedRetired=393 ticks=395 ticksRejected=0 placeholders=0 eventPayloadsReceived=2 eventBatchesAccepted=2 eventBatchesRejected=0 eventDecodeFailed=0 journalFailed=False journalSeqGaps=0 journalDuplicateEvents=0 journalDispatched=3 journalLateDispatches=1 journalOverflows=0 resyncRequestsSent=0 resyncPayloadsReceived=2 resyncApplied=0 resyncRejectedRegressing=0 resyncRejectedOldStream=0 resyncInlineRejected=0 frozen=False threadViolations=0
# owner 可靠事件（kind 1=ModeChanged, 2=Landed）
event kind=1 value=1 key=2113
event kind=1 value=0 key=2505
event kind=2 value=0 key=2506
# AP 侧收到的真实 DS 权威快照轨迹（wallMs,outputFrame,serverFrame,stream,totalMs,x,y,z,mode,grounded,velX,velY,velZ）
1789904138593,16,28176,1,256,-2.351039,1,-0.75,Walking,True,3.9,0,0
1789904138593,16,28176,1,256,-2.351039,1,-0.75,Walking,True,3.9,0,0
1789904138593,16,28176,1,256,-2.351039,1,-0.75,Walking,True,3.9,0,0
1789904138593,16,28176,1,256,-2.351039,1,-0.75,Walking,True,3.9,0,0
1789904138593,16,28176,1,256,-2.351039,1,-0.75,Walking,True,3.9,0,0
1789904138609,17,29587,1,272,-2.288639,1,-0.75,Walking,True,3.9,0,0
1789904138609,17,29587,1,272,-2.288639,1,-0.75,Walking,True,3.9,0,0
1789904138609,17,29587,1,272,-2.288639,1,-0.75,Walking,True,3.9,0,0
1789904138609,17,29587,1,272,-2.288639,1,-0.75,Walking,True,3.9,0,0
1789904138609,17,29587,1,272,-2.288639,1,-0.75,Walking,True,3.9,0,0
1789904138609,17,29587,1,272,-2.288639,1,-0.75,Walking,True,3.9,0,0
1789904138609,17,29587,1,272,-2.288639,1,-0.75,Walking,True,3.9,0,0
1789904138609,17,29587,1,272,-2.288639,1,-0.75,Walking,True,3.9,0,0
1789904138625,18,31101,1,288,-2.226239,1,-0.75,Walking,True,3.9,0,0
1789904138625,18,31101,1,288,-2.226239,1,-0.75,Walking,True,3.9,0,0
1789904138625,18,31101,1,288,-2.226239,1,-0.75,Walking,True,3.9,0,0
1789904138625,18,31101,1,288,-2.226239,1,-0.75,Walking,True,3.9,0,0
1789904138625,18,31101,1,288,-2.226239,1,-0.75,Walking,True,3.9,0,0
1789904138625,18,31101,1,288,-2.226239,1,-0.75,Walking,True,3.9,0,0
1789904138625,18,31101,1,288,-2.226239,1,-0.75,Walking,True,3.9,0,0
1789904138625,18,31101,1,288,-2.226239,1,-0.75,Walking,True,3.9,0,0
1789904138640,19,32540,1,304,-2.163839,1,-0.75,Walking,True,3.9,0,0
1789904138640,19,32540,1,304,-2.163839,1,-0.75,Walking,True,3.9,0,0
1789904138640,19,32540,1,304,-2.163839,1,-0.75,Walking,True,3.9,0,0
1789904138640,19,32540,1,304,-2.163839,1,-0.75,Walking,True,3.9,0,0
1789904138640,19,32540,1,304,-2.163839,1,-0.75,Walking,True,3.9,0,0
1789904138640,19,32540,1,304,-2.163839,1,-0.75,Walking,True,3.9,0,0
1789904138640,19,32540,1,304,-2.163839,1,-0.75,Walking,True,3.9,0,0
1789904138640,19,32540,1,304,-2.163839,1,-0.75,Walking,True,3.9,0,0
1789904138655,20,33939,1,320,-2.101439,1,-0.75,Walking,True,3.9,0,0
1789904138655,20,33939,1,320,-2.101439,1,-0.75,Walking,True,3.9,0,0
1789904138655,20,33939,1,320,-2.101439,1,-0.75,Walking,True,3.9,0,0
1789904138655,20,33939,1,320,-2.101439,1,-0.75,Walking,True,3.9,0,0
1789904138655,20,33939,1,320,-2.101439,1,-0.75,Walking,True,3.9,0,0
1789904138655,20,33939,1,320,-2.101439,1,-0.75,Walking,True,3.9,0,0
1789904138655,20,33939,1,320,-2.101439,1,-0.75,Walking,True,3.9,0,0
1789904138655,20,33939,1,320,-2.101439,1,-0.75,Walking,True,3.9,0,0
1789904138670,21,35387,1,336,-2.039039,1,-0.75,Walking,True,3.9,0,0
1789904138670,21,35387,1,336,-2.039039,1,-0.75,Walking,True,3.9,0,0
1789904138670,21,35387,1,336,-2.039039,1,-0.75,Walking,True,3.9,0,0
1789904138670,21,35387,1,336,-2.039039,1,-0.75,Walking,True,3.9,0,0
1789904138670,21,35387,1,336,-2.039039,1,-0.75,Walking,True,3.9,0,0
1789904138670,21,35387,1,336,-2.039039,1,-0.75,Walking,True,3.9,0,0
1789904138670,21,35387,1,336,-2.039039,1,-0.75,Walking,True,3.9,0,0
1789904138670,21,35387,1,336,-2.039039,1,-0.75,Walking,True,3.9,0,0
1789904138685,22,36773,1,352,-1.976639,1,-0.75,Walking,True,3.9,0,0
1789904138685,22,36773,1,352,-1.976639,1,-0.75,Walking,True,3.9,0,0
1789904138685,22,36773,1,352,-1.976639,1,-0.75,Walking,True,3.9,0,0
1789904138685,22,36773,1,352,-1.976639,1,-0.75,Walking,True,3.9,0,0
1789904138685,22,36773,1,352,-1.976639,1,-0.75,Walking,True,3.9,0,0
1789904138685,22,36773,1,352,-1.976639,1,-0.75,Walking,True,3.9,0,0
1789904138685,22,36773,1,352,-1.976639,1,-0.75,Walking,True,3.9,0,0
1789904138685,22,36773,1,352,-1.976639,1,-0.75,Walking,True,3.9,0,0
1789904138700,23,38151,1,368,-1.914239,1,-0.75,Walking,True,3.9,0,0
1789904138700,23,38151,1,368,-1.914239,1,-0.75,Walking,True,3.9,0,0
