# R4-B --movement 真实 Unity DS 权威运动验收证据
# 权威来源：真实 Unity DS（PhysX 隔离物理场景）复制下来的 _movementSnapshotV1 与 owner 可靠事件
# 客户端 AP 碰撞世界：PMMoverTestWorld（AABB 替身，WorldVersion=1）——不是 PhysX
# 输入 dt=16ms；节拍=真实 Stopwatch 墙钟；DS 预算由 DS 自己的墙钟累计

## 客户端 A（本端 uid=301，对手 uid=302）
note: ap=ok sp=ok
note: resync 1→1 旧流帧=92 对照帧=176 边界=394→394
apTicksAccepted=394 apTicksRejected=0
apResyncApplied=0 apStreamVersion=1 apUnacked=2 apSnapshotApplied=391 spInterpAuthorityAccepted=64
# owner 可靠事件（kind 1=ModeChanged, 2=Landed）
event kind=1 value=1 key=2113
event kind=1 value=0 key=2505
event kind=2 value=0 key=2506
# AP 侧收到的真实 DS 权威快照轨迹（wallMs,outputFrame,serverFrame,stream,totalMs,x,y,z,mode,grounded,velX,velY,velZ）
1789903985220,19,30811,1,304,-2.163839,1,-0.75,Walking,True,3.9,0,0
1789903985220,19,30811,1,304,-2.163839,1,-0.75,Walking,True,3.9,0,0
1789903985220,19,30811,1,304,-2.163839,1,-0.75,Walking,True,3.9,0,0
1789903985220,19,30811,1,304,-2.163839,1,-0.75,Walking,True,3.9,0,0
1789903985220,19,30811,1,304,-2.163839,1,-0.75,Walking,True,3.9,0,0
1789903985220,19,30811,1,304,-2.163839,1,-0.75,Walking,True,3.9,0,0
1789903985220,19,30811,1,304,-2.163839,1,-0.75,Walking,True,3.9,0,0
1789903985220,19,30811,1,304,-2.163839,1,-0.75,Walking,True,3.9,0,0
1789903985235,20,32169,1,320,-2.101439,1,-0.75,Walking,True,3.9,0,0
1789903985235,20,32169,1,320,-2.101439,1,-0.75,Walking,True,3.9,0,0
1789903985235,20,32169,1,320,-2.101439,1,-0.75,Walking,True,3.9,0,0
1789903985235,20,32169,1,320,-2.101439,1,-0.75,Walking,True,3.9,0,0
1789903985236,20,32169,1,320,-2.101439,1,-0.75,Walking,True,3.9,0,0
1789903985236,20,32169,1,320,-2.101439,1,-0.75,Walking,True,3.9,0,0
1789903985236,20,32169,1,320,-2.101439,1,-0.75,Walking,True,3.9,0,0
